timestamp;type;instance;model;action;Order ID;Products;Customer type;Payment type;Replenishment ID;Product;Amount;Shipment ID;Courier;Number of orders
2024-01-06 22:11:29;Order;614;Order;Receive payment;614;[phone,desktop];Bronze;Credit;;;;;;
2024-01-06 22:13:08;Order;585;Order;Deliver order;585;[laptop];Silver;Debit;;;;;;
2024-01-06 22:13:08;Shipment;72;Shipment;Deliver order;;;;;;;;72;Courier C;5
2024-01-06 22:16:28;Order;603;Order;Pick inventory;603;[tv,phone,tv];Silver;Credit;;;;;;
2024-01-06 22:16:35;Order;614;Order;Process order;614;[phone,desktop];Bronze;Credit;;;;;;
2024-01-06 22:17:51;Order;607;Order;Pick inventory;607;[laptop,phone,desktop,laptop];Bronze;Plan;;;;;;
2024-01-06 22:18:14;Order;607;Order;Pick inventory;607;[laptop,phone,desktop,laptop];Bronze;Plan;;;;;;
2024-01-06 22:18:15;Shipment;71;Shipment;Complete shipment;;;;;;;;71;Courier B;10
2024-01-06 22:19:25;Order;568;Order;Complete packing;568;[desktop,laptop,laptop];Bronze;Credit;;;;;;
2024-01-06 22:23:06;Shipment;72;Shipment;Complete shipment;;;;;;;;72;Courier C;5
2024-01-06 22:23:54;Order;579;Order;Pack order;579;[desktop];Gold;Credit;;;;;;
2024-01-06 22:24:17;Order;616;Order;Receive customer order;616;[phone,desktop,desktop];Bronze;Plan;;;;;;
2024-01-06 22:24:17;Order;615;Order;Try payment;615;[tv,desktop,tv];Bronze;Credit;;;;;;
2024-01-06 22:26:34;Order;613;Order;Pick inventory;613;[laptop,desktop];Bronze;Debit;;;;;;
2024-01-06 22:27:56;Order;610;Order;Pick inventory;610;[phone,tv,tv];Gold;Plan;;;;;;
2024-01-06 22:29:16;Order;615;Order;Receive payment;615;[tv,desktop,tv];Bronze;Credit;;;;;;
2024-01-06 22:30:59;Order;616;Order;Try payment;616;[phone,desktop,desktop];Bronze;Plan;;;;;;
2024-01-06 22:30:59;Order;617;Order;Receive customer order;617;[desktop];Gold;Debit;;;;;;
2024-01-06 22:34:15;Order;615;Order;Process order;615;[tv,desktop,tv];Bronze;Credit;;;;;;
2024-01-06 22:34:31;Order;612;Order;Pick inventory;612;[tv,phone,desktop,phone];Gold;Credit;;;;;;
2024-01-06 22:34:33;Order;606;Order;Pack order;606;[phone,phone];Bronze;Credit;;;;;;
2024-01-06 22:35:37;Order;618;Order;Receive customer order;618;[desktop,phone,desktop,phone];Bronze;Debit;;;;;;
2024-01-06 22:35:37;Order;617;Order;Try payment;617;[desktop];Gold;Debit;;;;;;
2024-01-06 22:35:45;Order;616;Order;Receive payment;616;[phone,desktop,desktop];Bronze;Plan;;;;;;
2024-01-06 22:36:32;Order;612;Order;Pick inventory;612;[tv,phone,desktop,phone];Gold;Credit;;;;;;
2024-01-06 22:37:55;Order;612;Order;Pick inventory;612;[tv,phone,desktop,phone];Gold;Credit;;;;;;
2024-01-06 22:39:17;Order;579;Order;Complete packing;579;[desktop];Gold;Credit;;;;;;
2024-01-06 22:40:46;Order;617;Order;Receive payment;617;[desktop];Gold;Debit;;;;;;
2024-01-06 22:40:48;Order;616;Order;Process order;616;[phone,desktop,desktop];Bronze;Plan;;;;;;
2024-01-06 22:44:25;Order;605;Order;Pack order;605;[laptop,phone,phone];Bronze;Plan;;;;;;
2024-01-06 22:44:35;Order;614;Order;Pick inventory;614;[phone,desktop];Bronze;Credit;;;;;;
2024-01-06 22:45:52;Order;617;Order;Process order;617;[desktop];Gold;Debit;;;;;;
2024-01-06 22:48:02;Order;619;Order;Receive customer order;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-06 22:48:02;Order;618;Order;Try payment;618;[desktop,phone,desktop,phone];Bronze;Debit;;;;;;
2024-01-06 22:48:09;Shipment;73;Shipment;Create shipment;;;;;;;;73;Courier B;10
2024-01-06 22:49:01;Order;606;Order;Complete packing;606;[phone,phone];Bronze;Credit;;;;;;
2024-01-06 22:52:58;Order;619;Order;Try payment;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-06 22:52:58;Order;620;Order;Receive customer order;620;[laptop];Gold;Debit;;;;;;
2024-01-06 22:52:59;Order;618;Order;Receive payment;618;[desktop,phone,desktop,phone];Bronze;Debit;;;;;;
2024-01-06 22:57:51;Shipment;73;Shipment;Load products;;;;;;;;73;Courier B;10
2024-01-06 22:57:52;Order;619;Order;Retry payment;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-06 22:57:56;Order;618;Order;Process order;618;[desktop,phone,desktop,phone];Bronze;Debit;;;;;;
2024-01-06 22:59:01;Order;572;Order;Pack order;572;[tv,desktop,tv,desktop];Silver;Plan;;;;;;
2024-01-06 22:59:11;Order;605;Order;Complete packing;605;[laptop,phone,phone];Bronze;Plan;;;;;;
2024-01-06 23:02:46;Order;619;Order;Receive payment;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-06 23:04:46;Order;615;Order;Pick inventory;615;[tv,desktop,tv];Bronze;Credit;;;;;;
2024-01-06 23:04:46;Order;615;Order;Pick inventory;615;[tv,desktop,tv];Bronze;Credit;;;;;;
2024-01-06 23:06:13;Order;621;Order;Receive customer order;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-06 23:06:13;Order;620;Order;Try payment;620;[laptop];Gold;Debit;;;;;;
2024-01-06 23:07:46;Order;619;Order;Process order;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-06 23:11:02;Order;616;Order;Pick inventory;616;[phone,desktop,desktop];Bronze;Plan;;;;;;
2024-01-06 23:11:15;Order;620;Order;Receive payment;620;[laptop];Gold;Debit;;;;;;
2024-01-06 23:13:57;Order;572;Order;Complete packing;572;[tv,desktop,tv,desktop];Silver;Plan;;;;;;
2024-01-06 23:14:00;Order;603;Order;Pack order;603;[tv,phone,tv];Silver;Credit;;;;;;
2024-01-06 23:15:06;Order;622;Order;Receive customer order;622;[desktop,laptop,desktop,tv];Gold;Debit;;;;;;
2024-01-06 23:15:06;Order;621;Order;Try payment;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-06 23:16:26;Order;620;Order;Process order;620;[laptop];Gold;Debit;;;;;;
2024-01-06 23:19:59;Order;621;Order;Receive payment;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-06 23:21:34;Order;622;Order;Try payment;622;[desktop,laptop,desktop,tv];Gold;Debit;;;;;;
2024-01-06 23:21:34;Order;623;Order;Receive customer order;623;[laptop];Silver;Debit;;;;;;
2024-01-06 23:24:51;Order;621;Order;Process order;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-06 23:26:27;Order;622;Order;Receive payment;622;[desktop,laptop,desktop,tv];Gold;Debit;;;;;;
2024-01-06 23:26:33;Order;620;Order;Pick inventory;620;[laptop];Gold;Debit;;;;;;
2024-01-06 23:28:58;Order;603;Order;Complete packing;603;[tv,phone,tv];Silver;Credit;;;;;;
2024-01-06 23:28:58;Shipment;74;Shipment;Create shipment;;;;;;;;74;Courier C;5
2024-01-06 23:30:10;Order;623;Order;Try payment;623;[laptop];Silver;Debit;;;;;;
2024-01-06 23:30:10;Order;624;Order;Receive customer order;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-06 23:31:29;Order;622;Order;Process order;622;[desktop,laptop,desktop,tv];Gold;Debit;;;;;;
2024-01-06 23:33:42;Order;571;Order;Pack order;571;[phone,laptop,desktop];Bronze;Debit;;;;;;
2024-01-06 23:35:23;Order;623;Order;Receive payment;623;[laptop];Silver;Debit;;;;;;
2024-01-06 23:37:27;Order;618;Order;Pick inventory;618;[desktop,phone,desktop,phone];Bronze;Debit;;;;;;
2024-01-06 23:37:27;Order;618;Order;Pick inventory;618;[desktop,phone,desktop,phone];Bronze;Debit;;;;;;
2024-01-06 23:39:27;Shipment;74;Shipment;Load products;;;;;;;;74;Courier C;5
2024-01-06 23:40:20;Order;623;Order;Process order;623;[laptop];Silver;Debit;;;;;;
2024-01-06 23:43:59;Order;620;Order;Pack order;620;[laptop];Gold;Debit;;;;;;
2024-01-06 23:47:46;Order;619;Order;Pick inventory;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-06 23:47:46;Order;619;Order;Pick inventory;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-06 23:47:46;Order;619;Order;Pick inventory;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-06 23:48:28;Order;571;Order;Complete packing;571;[phone,laptop,desktop];Bronze;Debit;;;;;;
2024-01-06 23:53:10;Order;624;Order;Try payment;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-06 23:53:10;Order;625;Order;Receive customer order;625;[phone];Gold;Credit;;;;;;
2024-01-06 23:57:32;Shipment;73;Shipment;Start shipment;;;;;;;;73;Courier B;10
2024-01-06 23:57:37;Order;623;Order;Pick inventory;623;[laptop];Silver;Debit;;;;;;
2024-01-06 23:57:53;Order;621;Order;Pick inventory;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-06 23:58:07;Order;624;Order;Receive payment;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-06 23:58:10;Order;621;Order;Pick inventory;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-06 23:58:56;Order;620;Order;Complete packing;620;[laptop];Gold;Debit;;;;;;
2024-01-06 23:59:10;Order;625;Order;Try payment;625;[phone];Gold;Credit;;;;;;
2024-01-06 23:59:10;Order;626;Order;Receive customer order;626;[tv,desktop,desktop,laptop];Gold;Credit;;;;;;
2024-01-07 00:00:00;Replenishment;33;Replenishment;Create replenishment order;;;;;33;laptop;161;;;
2024-01-07 00:00:00;Replenishment;34;Replenishment;Create replenishment order;;;;;34;desktop;27;;;
2024-01-07 00:00:00;Replenishment;35;Replenishment;Create replenishment order;;;;;35;tv;171;;;
2024-01-07 00:00:00;Replenishment;36;Replenishment;Create replenishment order;;;;;36;phone;172;;;
2024-01-07 00:03:02;Order;624;Order;Process order;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-07 00:03:21;Order;566;Order;Pack order;566;[phone,laptop,laptop,desktop];Gold;Plan;;;;;;
2024-01-07 00:03:41;Order;610;Order;Pack order;610;[phone,tv,tv];Gold;Plan;;;;;;
2024-01-07 00:03:59;Order;625;Order;Receive payment;625;[phone];Gold;Credit;;;;;;
2024-01-07 00:05:42;Order;626;Order;Try payment;626;[tv,desktop,desktop,laptop];Gold;Credit;;;;;;
2024-01-07 00:05:42;Order;627;Order;Receive customer order;627;[laptop,laptop];Gold;Debit;;;;;;
2024-01-07 00:07:43;Order;619;Order;Pick inventory;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-07 00:07:44;Order;621;Order;Pick inventory;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-07 00:09:03;Order;625;Order;Process order;625;[phone];Gold;Credit;;;;;;
2024-01-07 00:09:56;Replenishment;36;Replenishment;Order product;;;;;36;phone;172;;;
2024-01-07 00:09:56;Replenishment;35;Replenishment;Order product;;;;;35;tv;171;;;
2024-01-07 00:09:59;Replenishment;33;Replenishment;Order product;;;;;33;laptop;161;;;
2024-01-07 00:10:16;Replenishment;34;Replenishment;Order product;;;;;34;desktop;27;;;
2024-01-07 00:10:37;Order;626;Order;Receive payment;626;[tv,desktop,desktop,laptop];Gold;Credit;;;;;;
2024-01-07 00:11:13;Order;622;Order;Pick inventory;622;[desktop,laptop,desktop,tv];Gold;Debit;;;;;;
2024-01-07 00:15:47;Order;626;Order;Process order;626;[tv,desktop,desktop,laptop];Gold;Credit;;;;;;
2024-01-07 00:17:37;Order;622;Order;Pick inventory;622;[desktop,laptop,desktop,tv];Gold;Debit;;;;;;
2024-01-07 00:18:30;Order;566;Order;Complete packing;566;[phone,laptop,laptop,desktop];Gold;Plan;;;;;;
2024-01-07 00:18:34;Order;610;Order;Complete packing;610;[phone,tv,tv];Gold;Plan;;;;;;
2024-01-07 00:19:15;Order;625;Order;Pick inventory;625;[phone];Gold;Credit;;;;;;
2024-01-07 00:23:05;Order;627;Order;Try payment;627;[laptop,laptop];Gold;Debit;;;;;;
2024-01-07 00:23:05;Order;628;Order;Receive customer order;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 00:27:26;Order;570;Order;Deliver order;570;[tv,desktop,phone,tv];Silver;Plan;;;;;;
2024-01-07 00:27:26;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 00:28:02;Order;627;Order;Receive payment;627;[laptop,laptop];Gold;Debit;;;;;;
2024-01-07 00:33:03;Order;627;Order;Process order;627;[laptop,laptop];Gold;Debit;;;;;;
2024-01-07 00:33:17;Order;624;Order;Pick inventory;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-07 00:33:17;Order;624;Order;Pick inventory;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-07 00:33:17;Order;624;Order;Pick inventory;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-07 00:33:35;Order;582;Order;Pack order;582;[tv,desktop,laptop];Gold;Debit;;;;;;
2024-01-07 00:37:31;Order;581;Order;Deliver order;581;[laptop,phone,desktop];Bronze;Debit;;;;;;
2024-01-07 00:37:31;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 00:38:56;Order;625;Order;Pack order;625;[phone];Gold;Credit;;;;;;
2024-01-07 00:39:00;Shipment;74;Shipment;Start shipment;;;;;;;;74;Courier C;5
2024-01-07 00:47:47;Order;600;Order;Deliver order;600;[tv];Bronze;Plan;;;;;;
2024-01-07 00:47:47;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 00:48:20;Order;582;Order;Complete packing;582;[tv,desktop,laptop];Gold;Debit;;;;;;
2024-01-07 00:50:29;Order;628;Order;Try payment;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 00:50:29;Order;629;Order;Receive customer order;629;[tv];Bronze;Credit;;;;;;
2024-01-07 00:52:43;Order;627;Order;Pick inventory;627;[laptop,laptop];Gold;Debit;;;;;;
2024-01-07 00:52:43;Order;627;Order;Pick inventory;627;[laptop,laptop];Gold;Debit;;;;;;
2024-01-07 00:54:11;Order;625;Order;Complete packing;625;[phone];Gold;Credit;;;;;;
2024-01-07 00:55:30;Order;628;Order;Receive payment;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 00:55:49;Order;626;Order;Pick inventory;626;[tv,desktop,desktop,laptop];Gold;Credit;;;;;;
2024-01-07 00:57:44;Order;561;Order;Deliver order;561;[desktop];Bronze;Credit;;;;;;
2024-01-07 00:57:44;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 00:59:05;Order;619;Order;Pack order;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-07 01:00:26;Order;628;Order;Process order;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 01:02:27;Order;626;Order;Pick inventory;626;[tv,desktop,desktop,laptop];Gold;Credit;;;;;;
2024-01-07 01:02:41;Order;629;Order;Try payment;629;[tv];Bronze;Credit;;;;;;
2024-01-07 01:02:41;Order;630;Order;Receive customer order;630;[phone,desktop];Gold;Plan;;;;;;
2024-01-07 01:03:06;Order;627;Order;Pack order;627;[laptop,laptop];Gold;Debit;;;;;;
2024-01-07 01:07:38;Order;562;Order;Deliver order;562;[desktop,phone,laptop,phone];Silver;Credit;;;;;;
2024-01-07 01:07:38;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 01:07:38;Order;629;Order;Receive payment;629;[tv];Bronze;Credit;;;;;;
2024-01-07 01:09:08;Order;568;Order;Deliver order;568;[desktop,laptop,laptop];Bronze;Credit;;;;;;
2024-01-07 01:09:08;Shipment;74;Shipment;Deliver order;;;;;;;;74;Courier C;5
2024-01-07 01:12:41;Order;629;Order;Process order;629;[tv];Bronze;Credit;;;;;;
2024-01-07 01:13:35;Order;619;Order;Complete packing;619;[phone,tv,phone,phone];Gold;Debit;;;;;;
2024-01-07 01:17:38;Order;599;Order;Deliver order;599;[tv,laptop,tv];Bronze;Debit;;;;;;
2024-01-07 01:17:38;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 01:18:25;Order;627;Order;Complete packing;627;[laptop,laptop];Gold;Debit;;;;;;
2024-01-07 01:19:07;Order;605;Order;Deliver order;605;[laptop,phone,phone];Bronze;Plan;;;;;;
2024-01-07 01:19:07;Shipment;74;Shipment;Deliver order;;;;;;;;74;Courier C;5
2024-01-07 01:22:36;Order;629;Order;Pick inventory;629;[tv];Bronze;Credit;;;;;;
2024-01-07 01:27:35;Order;579;Order;Deliver order;579;[desktop];Gold;Credit;;;;;;
2024-01-07 01:27:35;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 01:28:24;Order;621;Order;Pack order;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-07 01:29:27;Order;603;Order;Deliver order;603;[tv,phone,tv];Silver;Credit;;;;;;
2024-01-07 01:29:27;Shipment;74;Shipment;Deliver order;;;;;;;;74;Courier C;5
2024-01-07 01:30:36;Order;628;Order;Pick inventory;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 01:30:36;Order;628;Order;Pick inventory;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 01:32:39;Order;628;Order;Pick inventory;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 01:33:00;Order;611;Order;Pack order;611;[phone];Gold;Plan;;;;;;
2024-01-07 01:37:55;Order;601;Order;Deliver order;601;[phone,laptop];Silver;Plan;;;;;;
2024-01-07 01:37:55;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 01:39:52;Order;572;Order;Deliver order;572;[tv,desktop,tv,desktop];Silver;Plan;;;;;;
2024-01-07 01:39:52;Shipment;74;Shipment;Deliver order;;;;;;;;74;Courier C;5
2024-01-07 01:43:23;Order;621;Order;Complete packing;621;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-07 01:47:57;Order;611;Order;Complete packing;611;[phone];Gold;Plan;;;;;;
2024-01-07 01:47:57;Order;573;Order;Deliver order;573;[phone,desktop,desktop,desktop];Bronze;Credit;;;;;;
2024-01-07 01:47:57;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 01:49:59;Order;606;Order;Deliver order;606;[phone,phone];Bronze;Credit;;;;;;
2024-01-07 01:49:59;Shipment;74;Shipment;Deliver order;;;;;;;;74;Courier C;5
2024-01-07 01:52:51;Order;628;Order;Pack order;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 01:57:52;Order;565;Order;Deliver order;565;[phone,tv,desktop,laptop];Silver;Debit;;;;;;
2024-01-07 01:57:52;Shipment;73;Shipment;Deliver order;;;;;;;;73;Courier B;10
2024-01-07 01:58:04;Order;629;Order;Pack order;629;[tv];Bronze;Credit;;;;;;
2024-01-07 01:59:43;Shipment;74;Shipment;Complete shipment;;;;;;;;74;Courier C;5
2024-01-07 02:07:34;Order;628;Order;Complete packing;628;[phone,tv,tv];Gold;Debit;;;;;;
2024-01-07 02:08:01;Shipment;73;Shipment;Complete shipment;;;;;;;;73;Courier B;10
2024-01-07 02:11:16;Order;631;Order;Receive customer order;631;[phone,desktop];Silver;Plan;;;;;;
2024-01-07 02:11:16;Order;630;Order;Try payment;630;[phone,desktop];Gold;Plan;;;;;;
2024-01-07 02:13:15;Order;629;Order;Complete packing;629;[tv];Bronze;Credit;;;;;;
2024-01-07 02:16:19;Order;630;Order;Receive payment;630;[phone,desktop];Gold;Plan;;;;;;
2024-01-07 02:18:09;Order;623;Order;Pack order;623;[laptop];Silver;Debit;;;;;;
2024-01-07 02:21:22;Order;630;Order;Process order;630;[phone,desktop];Gold;Plan;;;;;;
2024-01-07 02:22:26;Order;624;Order;Pack order;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-07 02:29:21;Shipment;75;Shipment;Create shipment;;;;;;;;75;Courier C;5
2024-01-07 02:33:05;Order;623;Order;Complete packing;623;[laptop];Silver;Debit;;;;;;
2024-01-07 02:37:42;Order;624;Order;Complete packing;624;[phone,phone,tv];Silver;Credit;;;;;;
2024-01-07 02:39:02;Shipment;75;Shipment;Load products;;;;;;;;75;Courier C;5
2024-01-07 02:41:47;Order;630;Order;Pick inventory;630;[phone,desktop];Gold;Plan;;;;;;
2024-01-07 02:48:24;Order;631;Order;Try payment;631;[phone,desktop];Silver;Plan;;;;;;
2024-01-07 02:48:24;Order;632;Order;Receive customer order;632;[laptop,desktop,tv,laptop];Bronze;Plan;;;;;;
2024-01-07 02:53:24;Order;631;Order;Receive payment;631;[phone,desktop];Silver;Plan;;;;;;
2024-01-07 02:55:30;Order;633;Order;Receive customer order;633;[tv,tv,phone,laptop];Gold;Plan;;;;;;
2024-01-07 02:55:30;Order;632;Order;Try payment;632;[laptop,desktop,tv,laptop];Bronze;Plan;;;;;;
2024-01-07 02:58:28;Order;631;Order;Process order;631;[phone,desktop];Silver;Plan;;;;;;
2024-01-07 03:00:27;Order;632;Order;Retry payment;632;[laptop,desktop,tv,laptop];Bronze;Plan;;;;;;
2024-01-07 03:05:27;Order;632;Order;Receive payment;632;[laptop,desktop,tv,laptop];Bronze;Plan;;;;;;
2024-01-07 03:10:32;Order;632;Order;Process order;632;[laptop,desktop,tv,laptop];Bronze;Plan;;;;;;
2024-01-07 03:18:33;Order;631;Order;Pick inventory;631;[phone,desktop];Silver;Plan;;;;;;
2024-01-07 03:38:38;Shipment;75;Shipment;Start shipment;;;;;;;;75;Courier C;5
2024-01-07 03:38:58;Order;633;Order;Try payment;633;[tv,tv,phone,laptop];Gold;Plan;;;;;;
2024-01-07 03:38:58;Order;634;Order;Receive customer order;634;[phone];Bronze;Credit;;;;;;
2024-01-07 03:44:07;Order;633;Order;Receive payment;633;[tv,tv,phone,laptop];Gold;Plan;;;;;;
2024-01-07 03:49:06;Order;633;Order;Process order;633;[tv,tv,phone,laptop];Gold;Plan;;;;;;
2024-01-07 03:50:11;Order;632;Order;Pick inventory;632;[laptop,desktop,tv,laptop];Bronze;Plan;;;;;;
2024-01-07 03:50:11;Order;632;Order;Pick inventory;632;[laptop,desktop,tv,laptop];Bronze;Plan;;;;;;
2024-01-07 03:50:11;Order;632;Order;Pick inventory;632;[laptop,desktop,tv,laptop];Bronze;Plan;;;;;;
2024-01-07 04:04:18;Order;634;Order;Try payment;634;[phone];Bronze;Credit;;;;;;
2024-01-07 04:04:18;Order;635;Order;Receive customer order;635;[desktop,desktop,tv];Gold;Plan;;;;;;
2024-01-07 04:08:42;Order;582;Order;Deliver order;582;[tv,desktop,laptop];Gold;Debit;;;;;;
2024-01-07 04:08:42;Shipment;75;Shipment;Deliver order;;;;;;;;75;Courier C;5
2024-01-07 04:09:17;Order;634;Order;Receive payment;634;[phone];Bronze;Credit;;;;;;
2024-01-07 04:09:45;Replenishment;34;Replenishment;Receive replenishment;;;;;34;desktop;27;;;
2024-01-07 04:14:10;Order;634;Order;Process order;634;[phone];Bronze;Credit;;;;;;
2024-01-07 04:18:45;Order;566;Order;Deliver order;566;[phone,laptop,laptop,desktop];Gold;Plan;;;;;;
2024-01-07 04:18:45;Shipment;75;Shipment;Deliver order;;;;;;;;75;Courier C;5
2024-01-07 04:24:15;Order;634;Order;Pick inventory;634;[phone];Bronze;Credit;;;;;;
2024-01-07 04:28:45;Order;620;Order;Deliver order;620;[laptop];Gold;Debit;;;;;;
2024-01-07 04:28:45;Shipment;75;Shipment;Deliver order;;;;;;;;75;Courier C;5
2024-01-07 04:29:25;Order;633;Order;Pick inventory;633;[tv,tv,phone,laptop];Gold;Plan;;;;;;
2024-01-07 04:29:25;Order;633;Order;Pick inventory;633;[tv,tv,phone,laptop];Gold;Plan;;;;;;
2024-01-07 04:32:56;Replenishment;34;Replenishment;Process replenishment;;;;;34;desktop;27;;;
2024-01-07 04:34:13;Order;583;Order;Pick backorder;583;[phone,tv,tv,desktop];Silver;Plan;;;;;;
2024-01-07 04:34:13;Order;634;Order;Pack order;634;[phone];Bronze;Credit;;;;;;
2024-01-07 04:38:49;Order;610;Order;Deliver order;610;[phone,tv,tv];Gold;Plan;;;;;;
2024-01-07 04:38:49;Shipment;75;Shipment;Deliver order;;;;;;;;75;Courier C;5
2024-01-07 04:39:00;Order;588;Order;Pick backorder;588;[desktop];Silver;Credit;;;;;;
2024-01-07 04:39:15;Order;587;Order;Pick backorder;587;[desktop,phone];Bronze;Plan;;;;;;
2024-01-07 04:43:38;Order;636;Order;Receive customer order;636;[tv,phone];Bronze;Plan;;;;;;
2024-01-07 04:43:38;Order;635;Order;Try payment;635;[desktop,desktop,tv];Gold;Plan;;;;;;
2024-01-07 04:44:12;Order;589;Order;Pick backorder;589;[tv,desktop,laptop];Bronze;Plan;;;;;;
2024-01-07 04:44:12;Order;583;Order;Pack order;583;[phone,tv,tv,desktop];Silver;Plan;;;;;;
